postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,imgUrl,postId,ownerId,type,query,timestamp,videoUrl,viewCount
https://www.instagram.com/p/CP6Yy1jDl76/,https://www.instagram.com/erleeeeeeeend,erleeeeeeeend,Erlend,15,83,2021-06-09T20:08:59.000Z,1-2-4-3 er du ikke i kirken på søndag så kan du ikke be #jesus #jesusinmyheart #love #church #confirmation #jesuslovesyou❤️ #gsus #gsus4 #gsus2 #gmaj7 #,,2592493582091706000,8586131099,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CPJzWOmF07l/,https://www.instagram.com/gigarex_inc,gigarex_inc,이윤재,4,32,2021-05-21T23:18:14.000Z,"Gigarex 2set가 호주로 나갑니다~^^
이번주 수요일에 생산일정이 잡혀있어 곧 물량부족이 풀립니다~^^기다려주셔서 감사합니다~^^
항상 도와주시는 호주 Gsus4 분들께 감사드립니다~^^
#gigarex #wireless_in_ear #Australia #Gsus4",,2578818089518321000,4071333919,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CMTk437MopB/,https://www.instagram.com/perrybrooksnichols,perrybrooksnichols,Perry Brooks Nichols,0,10,2021-03-12T04:50:06.000Z,"Today’s offering in my series of arrangements of traditional Irish tunes leading up to St. Patty’s Day is “Old Tipperary.” I’ve never seen this one transcribed for guitar before and Gsus4 tuning, DGDGCD, is absolutely perfect to facilitate performing this lively jig. I was drawn to this one by the name, as there was an Irish pub in Dallas called “Tipperary Inn” that I would visit to drink Irish draughts, whiskey, and listen to local Celtic music musicians. I kept this one pretty simple so that the quick tempo is possible, but I have a more challenging version with stylistic trills and bass that has a contrary movement. #oldtipperary #jig #arrangement #irishguitar #celticmusic #opentuning #alteredtuning #alternatetuning #gsus4 #guitarmusic #irishmusic #irishjig #trad #irishtrad #sheetmusic #guitarlesson #guitarlessons #pbnmusiclessons #tipperaryinn #ireland",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/159531199_805066016885531_6555328593744390458_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=TDsQP4Hwlv8AX8VfR2o&edm=ABZsPhsBAAAA&ccb=7-4&oh=22f30f99c30edd3daa8fe6f2eef03a18&oe=60DBB76D&_nc_sid=4efc9f&ig_cache_key=MjUyNzUyNjA1Mzg5OTA0NTQ0MQ%3D%3D.2-ccb7-4,2527526053899045400,27149251703,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CL9A81fA5f-/,https://www.instagram.com/karanchita,karanchita,Karanchita,0,21,2021-03-03T10:32:47.000Z,"Mañana tengo examen de solfeo y no tuve tiempo para estudiar. 
¿Alguien quiere ir a hacerlo por mí? 🙏 Total, con la mascarilla no se me ve la cara 😷 LOL

Por cierto,  si todavía no vieron el último video de prácticas que subí a YouTube, ya pueden ir viéndolo y dándome laikas, quiero tus laikas. 

👉 Link en la bio

#aprendermusicaonline #aprendermúsica #aspiranteamúsica #aprendopianoonline #estudiantedemúsica #musihacks #practicadepiano #acordespiano #gsus4 #jaimealtozano",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/156568212_1587867711418531_2611518354075627298_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=cG3MpFu0eicAX-wr4Q5&edm=ABZsPhsBAAAA&ccb=7-4&oh=3a5288cafdd9f31c41fd1ecd325c866a&oe=60DCC8AB&_nc_sid=4efc9f&ig_cache_key=MjUyMTE3NTU0Njk5NDU5NTgzOA%3D%3D.2-ccb7-4,2521175546994596000,608332830,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CLjuvRWn1x2/,https://www.instagram.com/rainbow_genyit,rainbow_genyit,Rainbow🌈,0,2,2021-02-21T14:55:08.000Z,"นมัสการในสวรรค์:
ในสวรรค์ อยู่ต่อหน้าพระพักตร์พระเจ้า
เราขอนมัสการ ตลอดวันและคืน
ร้องสรรเสริญ แด่พระเจ้าผู้บริสุทธิ์
พระเจ้าผู้ทรงงดงาม ผู้ทรงสมควรสรรเสริญ

* 
ร้องว่า บริสุทธ์ บริสุทธ์ บริสุทธ์ (2)
พระเจ้าผู้ทรงฤทธานุภาพสูงสุด

ผู้ทรงดำรงในกาลก่อน ผู้ดำรงในปัจจุบัน
ผู้ซึ่งจะเสด็จมา คือพระเจ้าผู้สูงสุด
ผู้สมควรสรรเสริญ

พิษณุ ไทรงาม

'สดุดี 100:1-5 THSV11

แผ่นดินโลกทั้งสิ้นเอ๋ย จงโห่ร้องด้วยความชื่นบานถวายแด่พระยาห์เวห์ จงปรนนิบัติพระยาห์เวห์ด้วยความยินดี จงเข้ามาอยู่เฉพาะพระพักตร์พระองค์ด้วยการร้องเพลง จงรู้เถิดว่า พระยาห์เวห์ทรงเป็นพระเจ้า คือพระองค์เองที่ทรงสร้างเราทั้งหลาย และเราก็เป็นของพระองค์ เราเป็นประชากรของพระองค์ เป็นแกะแห่งทุ่งหญ้าของพระองค์ จงเข้าประตูของพระองค์ด้วยการขอบพระคุณ และเข้าบริเวณพระนิเวศของพระองค์ด้วยการสรรเสริญ จงขอบพระคุณพระองค์ จงถวายสาธุการแด่พระนามของพระองค์ เพราะพระยาห์เวห์ประเสริฐ ความรักมั่นคงของพระองค์ดำรงเป็นนิตย์ และความซื่อสัตย์ของพระองค์ดำรงอยู่ทุกชั่วชาติพันธุ์'

เครดิต: #Gsus4.com

#rainbowGenYIT #rainbow_SUNSHINEแสงสว่างแห่งรัก🌈",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/152052181_1670012069848438_4542757409074273522_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=1esr3Ok1WzMAX8tR33A&tn=8d6p2hrUzrD07pfX&edm=ABZsPhsBAAAA&ccb=7-4&oh=1036a1d2a039af09c10f7c113ea6901e&oe=60DC8D38&_nc_sid=4efc9f&ig_cache_key=MjUxNDA1ODU3NTU5MDkzOTc2Ng%3D%3D.2-ccb7-4,2514058575590939600,9975950323,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.16885-16/10000000_197694251784200_2311137749103152859_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjExMzguaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=BbxpgC-tF8wAX9Cptjg&edm=ABZsPhsBAAAA&vs=17876837459126586_3407390341&_nc_vs=HBksFQAYJEdJQ1dtQUFJMktaSHpiTUFBTnNPU3JLSnp4SWdidlZCQUFBRhUAAsgBABUAGCRHRWJJQlFsem9NTVdQb29CQUpaREJ6NnFDTlFwYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb0ku%2FU6rjBPxUCKAJDMywXQHNUzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&ccb=7-4&oe=60D65E4A&oh=974cc05a126b4ec5366b2f79c7bd8c85&_nc_sid=4efc9f,6
https://www.instagram.com/p/CJMQywbgu9i/,https://www.instagram.com/best_tee7,best_tee7,Best T-shirts Collection,0,1,2020-12-24T19:05:39.000Z,"Chord -gsus Saves Tagless Tee T-Shirt

#gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/133543555_328215001542021_8112932096280906562_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=tbG7khLa7GQAX-iK_B7&edm=ABZsPhsBAAAA&ccb=7-4&oh=bdb30c4741fc0812fe4b7680df59ed26&oe=60DC4B29&_nc_sid=4efc9f&ig_cache_key=MjQ3MTQyNDE1MjIzODc0NzQ5MA%3D%3D.2-ccb7-4,2471424152238747600,15404230670,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CIygy2bjLZ_/,https://www.instagram.com/best_tee7,best_tee7,Best T-shirts Collection,0,0,2020-12-14T19:05:13.000Z,"Chord -gsus Saves Tagless Tee T-Shirt

#gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/131277646_1052355061911289_2263019793811143933_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=lxpLsqgiuPMAX9POGs4&edm=ABZsPhsBAAAA&ccb=7-4&oh=5ff6a2aba82101bcfd4c7d25a00affa1&oe=60DC088E&_nc_sid=4efc9f&ig_cache_key=MjQ2NDE3NjE3ODAzMTUzOTgzOQ%3D%3D.2-ccb7-4,2464176178031539700,15404230670,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CHNjSOmAeKv/,https://www.instagram.com/goatee18,goatee18,goatee,0,0,2020-11-05T14:03:41.000Z,"""Chord -gsus Saves Tagless Tee T-Shirt
 .
 .
 #gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries""",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/123529514_126234045682292_5302914037989835924_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vh8EXsTGzegAX9wZl6i&edm=ABZsPhsBAAAA&ccb=7-4&oh=181265da9bc0a052c302e79a5fb4e15a&oe=60DCB4A9&_nc_sid=4efc9f&ig_cache_key=MjQzNTc1ODE1NzcyNTgxOTU2Nw%3D%3D.2-ccb7-4,2435758157725819400,39775009195,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CG3MH1HHSeE/,https://www.instagram.com/teefc_com,teefc_com,TeeFC.com,0,1,2020-10-27T21:37:59.000Z,"Chord -gsus Saves Tagless Tee T-Shirt

#gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries #unisextshirt #menstshirt #tshirt #womentshirt #clothes #fashion #shirt #popularitytshirt #premiumtshirt #tshirtrare",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e15/p640x640/122710051_352969972822206_1205652516889137056_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=nOv2vVB5r2EAX-YaedE&edm=ABZsPhsBAAAA&ccb=7-4&oh=8a3e435dc9b964c6ad588236efe435dd&oe=60DC28E8&_nc_sid=4efc9f&ig_cache_key=MjQyOTQ2MzgzODYxMTgxMDE4MA%3D%3D.2-ccb7-4,2429463838611810300,14435481941,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CGREMv7jgUl/,https://www.instagram.com/k.s.brixey,k.s.brixey,K. S. Brixey,0,1,2020-10-13T02:17:37.000Z,"3 hour class on this seat. I really need a cushion for this bench. Learned so so much. Now to put it all together.
#practicemakesperfect #perfectpractice #onechordatatime #ritardando #cluelessbutstillplaying #youlostmeatpickupyour10th #gsus4 
""Pick up your 10th."" I will if you ritardando!!!",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/121225593_278510893209179_1472502019527167302_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=VAX7juvyNwcAX9Xrx99&edm=ABZsPhsBAAAA&ccb=7-4&oh=ab5686e8de5e869b7da66ff2699bebd9&oe=60DC733C&_nc_sid=4efc9f&ig_cache_key=MjQxODczMjk0MzE1OTQ2MTE1Nw%3D%3D.2-ccb7-4,2418732943159461400,1586139006,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CFlYSe-lRwY/,https://www.instagram.com/shine_holy_park,shine_holy_park,𝘎𝘶𝘪𝘵𝘢𝘳𝘪𝘴𝘵  YoonSung Park,6,206,2020-09-26T03:06:35.000Z,"✝️
_
1 Years Ago..
Glory to Glory
HolySpirit!! 🔥🔥
_
#hillsong #worshiper 
#NigelHendroff 
#peterjames 
#joyfulchurch 
#WorshipNight 
#A3stompbox #Gsus4",,2406436399228460000,621748666,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CFeZ0ayDSE3/,https://www.instagram.com/k_jaejun_,k_jaejun_,김재준,5,36,2020-09-23T10:05:16.000Z,직구 5개월 걸렸다 ㅋㅋ😭🐌,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/119997262_178231713812066_411547223925207922_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=JGAfKw0WCTsAX9YzOTK&tn=8d6p2hrUzrD07pfX&edm=ABZsPhsBAAAA&ccb=7-4&oh=fc4047f94c202eefae6a8f072b9fb71c&oe=60DCA3F8&_nc_sid=4efc9f&ig_cache_key=MjQwNDQ3MjgwNDM5NTAwMDExOQ%3D%3D.2-ccb7-4,2404472804395000300,1493912928,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CFTaGNgnFcL/,https://www.instagram.com/danberne,danberne,_____DB_____,4,48,2020-09-19T03:36:03.000Z,Thanks @gsus4co it’s pretty! Now my @rjmmusictechnology 6x will have a friend to play with.. #browneamplificationprotein #proteindrive #rjm #music #musician #gsus4 #pedalboard #pedal #pedalboardoftheday,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/119713589_602388093761253_7354660077891307812_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=iemm_xDcerMAX8Wd3kZ&edm=ABZsPhsBAAAA&ccb=7-4&oh=ea6bd58e3614be63f20a7966a4d19b9d&oe=60DD36DB&_nc_sid=4efc9f&ig_cache_key=MjQwMTM3NzgwMjM1MDUxNTk3OQ%3D%3D.2-ccb7-4,2401377802350516000,3479172,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CFKExlBgw6G/,https://www.instagram.com/litraveni0,litraveni0,lita ravenia,0,1,2020-09-15T12:36:34.000Z,"""Chord -gsus Saves Tagless Tee T-Shirt
 .
 .
 #gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries""",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/119228849_411843259796861_8444351114381547772_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=b_I1whZwip0AX_zivBe&tn=8d6p2hrUzrD07pfX&edm=ABZsPhsBAAAA&ccb=7-4&oh=c9a3f82f7693faf305134257cfcfd224&oe=60DBB0AA&_nc_sid=4efc9f&ig_cache_key=MjM5ODc1MDc1MDcyMjQyODU1MA%3D%3D.2-ccb7-4,2398750750722428400,19310069878,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CE_80nFJ9LP/,https://www.instagram.com/kcmamapril,kcmamapril,Atsuko,0,41,2020-09-11T14:14:40.000Z,"ギター研究中が可愛すぎる2人🥰
頑張れ〜‼️

めっちゃ応援してるよ😆

#ギター女子　
#gsus4 
#epiphone 
#弾き語り　
#musicbarapril 
#ミュージックバーエイプリル 

@yukiyuki.yy 
@nyakari622",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/119048856_1223762764657290_6504987163787440274_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=aLCur8l9ZaoAX9qpnwP&edm=ABZsPhsBAAAA&ccb=7-4&oh=4f02c7cd1f0d1efb0097b21f37562751&oe=60DC41E9&_nc_sid=4efc9f&ig_cache_key=MjM5NTkwMTAyNDk1MDI3NjgxNQ%3D%3D.2-ccb7-4,2395901024950276600,34234613329,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CD9sEfIHTOg/,https://www.instagram.com/riprac_australia,riprac_australia,RiP-RAC Australia,0,4,2020-08-16T20:38:25.000Z,"RiP-RAC available at
Gsus4
267 Victoria Rd. Rydalmere
SYDNEY NSW 2116 Australia
Email: 
ksong@gsus4.com.au
website: www.gsus4.com.au
Phone: 0492 918 525
#gsus4 #riprac_australia",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/117627591_2555953148029099_7767784856898023334_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=QyD0gnQWNeMAX_FpgHa&tn=8d6p2hrUzrD07pfX&edm=ABZsPhsBAAAA&ccb=7-4&oh=8e325f90ee5504f7d27699e7e96585aa&oe=60DC29A4&_nc_sid=4efc9f&ig_cache_key=MjM3NzI1MDAwMDY2ODAxMzQ3Mg%3D%3D.2-ccb7-4,2377250000668013600,11569632441,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CD9hsXqBXVp/,https://www.instagram.com/josh.blue,josh.blue,Josh Fiske,5,46,2020-08-16T19:08:34.000Z,🎸🎼🎸,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/117636059_630067617633331_1255327166573251443_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5vr57-4uuWkAX_Hzb8A&edm=ABZsPhsBAAAA&ccb=7-4&oh=0965dd6037054e7baac64b2b4400bd0b&oe=60DD6802&_nc_sid=4efc9f&ig_cache_key=MjM3NzIwNDM2MjkxNDM5NTQ5Nw%3D%3D.2-ccb7-4,2377204362914395600,1632581360,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/117646682_168756504763990_1758385424638579754_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ocCUNzebybkAX85Vqkt&edm=ABZsPhsBAAAA&vs=18077314798210012_1328607166&_nc_vs=HBksFQAYJEdGb2xBd2RXSG9XdmU1a0FBQ3FVempVNkNtY1lia1lMQUFBRhUAAsgBABUAGCRHQmtMQlFkRHFjcENUb1lFQU9vcUZwZ3BrRkVXYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa4hvvil86cQBUCKAJDMywXQE1IcrAgxJwYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=60D67C02&oh=0217ad93015cdfb0320a3a38b3c00bd7&_nc_sid=4efc9f,162
https://www.instagram.com/p/CDOibgxnFg4/,https://www.instagram.com/marilawalat0,marilawalat0,mario lawalata,0,4,2020-07-29T13:09:52.000Z,"""Chord -gsus Saves Tagless Tee T-Shirt
 .
 .
 #gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries""",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/116517504_756698868489997_3633957015623900071_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ua_I7nlc86wAX_fjCr5&edm=ABZsPhsBAAAA&ccb=7-4&oh=31384219c40b6daf443036943f2bbbf8&oe=60DCE518&_nc_sid=4efc9f&ig_cache_key=MjM2Mzk3ODI3ODYxNTQwNjY0OA%3D%3D.2-ccb7-4,2363978278615406600,18538530558,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CCV-rfYnwIP/,https://www.instagram.com/oyamacchiguitar,oyamacchiguitar,oyamacchi,1,33,2020-07-07T14:00:01.000Z,"弾きたいなーって曲が見つかったのですが🎸✨
sus4 add9が途中からよく出てくる😅

挑戦してみよう😎✨🎸

#ギター  #アコギ  #8分音符 
#8ビート 
#Gsus4 #D sus4 #C add9
#鹿児島  #鹿児島市  #下荒田 
#武之橋  #甲突川  #美容室 
#美容師  #プライベートサロン 
#salonoyama 
#テイラー  #taylor 
#練習",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/106476566_2621604968156987_7468804057636692107_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Ns3kD3G-XLYAX958SKi&edm=ABZsPhsBAAAA&ccb=7-4&oh=25e7f0ab1e9ef89012d63d07e1371cf2&oe=60DCFF6E&_nc_sid=4efc9f&ig_cache_key=MjM0ODA1ODQ0ODI2Mzg0MDI3MQ%3D%3D.2-ccb7-4,2348058448263840300,7859043566,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CCAwR1_JNSO/,https://www.instagram.com/drusca8,drusca8,David Ruscalleda Gómez,5,110,2020-06-29T08:10:07.000Z,"Pan-tocrator.
.
L'anava a fer servir només per enviar-la a l'última sessió de treball a twitch de l'Altozano, que va demanar fotos de pa sec i termos i boles de pebre, però em fa massa gràcia.
.
#pantocrator #panseco #gsus4",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/105973472_471361150378264_812724525782228816_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0uNA3F1fwBMAX9W3tT8&edm=ABZsPhsBAAAA&ccb=7-4&oh=0277386f2de4a058dd60008e21485065&oe=60DBAB2C&_nc_sid=4efc9f&ig_cache_key=MjM0MjA4NDEzODY2Mzk5MDQxNA%3D%3D.2-ccb7-4,2342084138663990300,4245910878,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/CBiKRqznqBo/,https://www.instagram.com/wenguitar01,wenguitar01,Wen吉他誌,4,141,2020-06-17T11:00:50.000Z,"這次要來分享一些比較特別的開放和弦囉！​
​
今天要分享的是sus2和sus4系列的和弦​
​
一起來學習吧！ ​
​
想學好吉他嗎？點擊我的個人檔案或下方連結領取你的吉他課程！​
https://wenguitar.teachable.com/p/guitarbasic​
​
#吉他和弦 #初學吉他 #吉他 #木吉他 #和弦 #和弦教學 #簡單吉他 #wen吉他 #wen吉他誌 #開放和弦 #chord #guitarchord #guitarchordlesson #和弦庫 #和弦池 #Cusu2 #Gsus4 #Csus4 #Gsus2",,2333472751590744000,8730156097,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
https://www.instagram.com/p/B_XN8BtIi-t/,https://www.instagram.com/djoepiano,djoepiano,Djoe Piano,0,27,2020-04-24T11:59:55.000Z,Pattern i wrote before #piano #pattern #chords #gsus4 #csus4 #staysafeeveryone #1889 #1985 #klavierspielen #güntherundsöhne #klavier #uprightpiano,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/e35/94030317_2642026816074897_5385541305754428107_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=B5g5CML9T5IAX9idjKm&tn=8d6p2hrUzrD07pfX&edm=ABZsPhsBAAAA&ccb=7-4&oh=207452c323ed6475a46841812ea7f03e&oe=60DCD3B3&_nc_sid=4efc9f&ig_cache_key=MjI5NDM2MzgzNDc3Mjc2MjU0MQ%3D%3D.2-ccb7-4,2294363834772762600,14292941696,Video,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/94539743_244852403333069_8671612864780320165_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=V3DASyGnxfsAX81iQsx&edm=ABZsPhsBAAAA&vs=18130608289066424_87073242&_nc_vs=HBksFQAYJEdOX1BvZ1hONTRVa3NkNEFBS1U5OE5MMHdWZDRia1lMQUFBRhUAAsgBABUAGCRHUGs1andXcXZUS21jaGtJQURjaTdROGloYUl3YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbw4rj%2BpOy0QBUCKAJDMywXQESqn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&ccb=7-4&oe=60D66D1F&oh=03473c5ac4036080a6d1bf1323c229fe&_nc_sid=4efc9f,70
https://www.instagram.com/p/B-noTWFhUCG/,https://www.instagram.com/best_tee7,best_tee7,Best T-shirts Collection,0,3,2020-04-06T00:25:14.000Z,"Chord -gsus Saves Tagless Tee T-Shirt
.
.
#gsus #gsusa #gsusjam #gsustudyabroad #gsussindustries #gsusanti #gsusruiz #gsuseñoritas #gsusloud #gsushi #gsus4 #gsusmusicministry #gsusga #gsusentertainment #gsuslopez #gsusce #gsusbasquero #gsusindustries",https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/fr/e15/s1080x1080/92301941_123308942638397_4921956554121985153_n.jpg?tp=1&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g7qMq18fb7IAX8UMC4p&edm=ABZsPhsBAAAA&ccb=7-4&oh=ca36a25580ce97c92ac4c48aef0aea64&oe=60DCF363&_nc_sid=4efc9f&ig_cache_key=MjI4MDk2ODk4NzUzMTg4NjcyNg%3D%3D.2-ccb7-4,2280968987531886800,15404230670,Photo,https://www.instagram.com/explore/tags/gsus4/,2021-06-25T09:49:38.274Z,,
